entries=2233,dt=1.000000000000000e+10
i,zai,name,n_0,n_dt
879,491061,In106m,1.000000000000000e+20,4.155587479368858e-168
880,491070,In107,1.000000000000000e+20,0.000000000000000e+00
881,491071,In107m,1.000000000000000e+20,9.127995450248902e-207
882,491080,In108,1.000000000000000e+20,0.000000000000000e+00
883,491081,In108m,1.000000000000000e+20,1.123476797303742e-116
884,491090,In109,1.000000000000000e+20,0.000000000000000e+00
885,491091,In109m,1.000000000000000e+20,0.000000000000000e+00
886,491092,In109n,1.000000000000000e+20,0.000000000000000e+00
887,491100,In110,1.000000000000000e+20,2.478548950486911e-93
888,491101,In110m,1.000000000000000e+20,0.000000000000000e+00
889,491110,In111,1.000000000000000e+20,2.206261198358649e-58
890,491111,In111m,1.000000000000000e+20,0.000000000000000e+00
891,491120,In112,1.000000000000000e+20,0.000000000000000e+00
892,491121,In112m,1.000000000000000e+20,0.000000000000000e+00
893,491130,In113,1.000000000000000e+20,7.061206787340445e+20
894,491131,In113m,1.000000000000000e+20,0.000000000000000e+00
895,491140,In114,1.000000000000000e+20,5.796511677460638e-31
896,491141,In114m,1.000000000000000e+20,3.609001229030006e-26
897,491150,In115,1.000000000000000e+20,7.709027510754252e+20
898,491151,In115m,1.000000000000000e+20,0.000000000000000e+00
899,491160,In116,1.000000000000000e+20,0.000000000000000e+00
900,491161,In116m,1.000000000000000e+20,1.371326439563328e-115
901,491162,In116n,1.000000000000000e+20,0.000000000000000e+00
902,491170,In117,1.000000000000000e+20,0.000000000000000e+00
903,491171,In117m,1.000000000000000e+20,0.000000000000000e+00
904,491180,In118,1.000000000000000e+20,3.637504306869364e-119
905,491181,In118m,1.000000000000000e+20,2.970844013296327e-169
906,491182,In118n,1.000000000000000e+20,1.511872146863022e-270
907,491190,In119,1.000000000000000e+20,0.000000000000000e+00
908,491191,In119m,1.000000000000000e+20,0.000000000000000e+00
909,491200,In120,1.000000000000000e+20,2.409283860647867e-207
910,491201,In120m,1.000000000000000e+20,1.388326576527765e-208
911,491202,In120n,1.000000000000000e+20,1.388326576527765e-208
912,491210,In121,1.000000000000000e+20,5.778506350318682e-175
913,491211,In121m,1.000000000000000e+20,4.371402531128073e-172
914,491220,In122,1.000000000000000e+20,2.655458833042814e-285
915,491221,In122m,1.000000000000000e+20,0.000000000000000e+00
916,491222,In122n,1.000000000000000e+20,0.000000000000000e+00
917,491230,In123,1.000000000000000e+20,0.000000000000000e+00
918,491231,In123m,1.000000000000000e+20,2.671054058008418e-208
919,491240,In124,1.000000000000000e+20,4.434512352525737e-302
920,491241,In124m,1.000000000000000e+20,0.000000000000000e+00
921,491250,In125,1.000000000000000e+20,2.272077961914433e-308
922,491251,In125m,1.000000000000000e+20,0.000000000000000e+00
923,491260,In126,1.000000000000000e+20,1.488186001282627e-317
924,491261,In126m,1.000000000000000e+20,5.130214624752377e-318
925,491270,In127,1.000000000000000e+20,0.000000000000000e+00
926,491271,In127m,1.000000000000000e+20,0.000000000000000e+00
927,491280,In128,1.000000000000000e+20,0.000000000000000e+00
928,491281,In128m,1.000000000000000e+20,0.000000000000000e+00
929,491282,In128n,1.000000000000000e+20,0.000000000000000e+00
930,501070,Sn107,1.000000000000000e+20,4.776949529999455e-177
931,501080,Sn108,1.000000000000000e+20,1.108540307337537e-148
932,501090,Sn109,1.000000000000000e+20,0.000000000000000e+00
933,501100,Sn110,1.000000000000000e+20,0.000000000000000e+00
934,501110,Sn111,1.000000000000000e+20,0.000000000000000e+00
935,501120,Sn112,1.000000000000000e+20,2.880000000000005e+20
936,501130,Sn113,1.000000000000000e+20,0.000000000000000e+00
937,501131,Sn113m,1.000000000000000e+20,0.000000000000000e+00
938,501140,Sn114,1.000000000000000e+20,4.955174999999996e+20
939,501150,Sn115,1.000000000000000e+20,4.290971813394956e+20
940,501160,Sn116,1.000000000000000e+20,8.000000000000014e+20
941,501170,Sn117,1.000000000000000e+20,1.399999977977464e+21
942,501171,Sn117m,1.000000000000000e+20,0.000000000000000e+00
943,501180,Sn118,1.000000000000000e+20,1.400009999999999e+21
944,501190,Sn119,1.000000000000000e+20,1.399993052861413e+21
945,501191,Sn119m,1.000000000000000e+20,6.195276418353701e-16
946,501200,Sn120,1.000000000000000e+20,7.999969999999980e+20
947,501210,Sn121,1.000000000000000e+20,4.795919187903392e+13
948,501211,Sn121m,1.000000000000000e+20,8.811174411821833e+17
949,501220,Sn122,1.000000000000000e+20,7.051999999999978e+20
950,501230,Sn123,1.000000000000000e+20,5.404411438721707e-17
951,501231,Sn123m,1.000000000000000e+20,3.459989311733856e-116
952,501240,Sn124,1.000000000000000e+20,4.000000000000006e+20
953,501250,Sn125,1.000000000000000e+20,2.585401965833377e-45
954,501251,Sn125m,1.000000000000000e+20,1.681341792542180e-150
955,501260,Sn126,1.000000000000000e+20,3.004029782963318e+20
956,501270,Sn127,1.000000000000000e+20,0.000000000000000e+00
957,501271,Sn127m,1.000000000000000e+20,2.274389185080840e-170
958,501280,Sn128,1.000000000000000e+20,0.000000000000000e+00
959,501281,Sn128m,1.000000000000000e+20,0.000000000000000e+00
960,501290,Sn129,1.000000000000000e+20,2.456198126954277e-183
961,501291,Sn129m,1.000000000000000e+20,0.000000000000000e+00
962,501300,Sn130,1.000000000000000e+20,0.000000000000000e+00
963,501301,Sn130m,1.000000000000000e+20,1.859589884746539e-186
964,501310,Sn131,1.000000000000000e+20,0.000000000000000e+00
965,501311,Sn131m,1.000000000000000e+20,0.000000000000000e+00
966,511120,Sb112,1.000000000000000e+20,4.632193757503305e-206
967,511130,Sb113,1.000000000000000e+20,0.000000000000000e+00
968,511140,Sb114,1.000000000000000e+20,1.694803703691278e-140
969,511150,Sb115,1.000000000000000e+20,0.000000000000000e+00
970,511160,Sb116,1.000000000000000e+20,5.048789403745602e-103
971,511161,Sb116m,1.000000000000000e+20,0.000000000000000e+00
972,511170,Sb117,1.000000000000000e+20,0.000000000000000e+00
973,511180,Sb118,1.000000000000000e+20,1.728127319343884e-51
974,511181,Sb118m,1.000000000000000e+20,0.000000000000000e+00
975,511190,Sb119,1.000000000000000e+20,0.000000000000000e+00
976,511191,Sb119m,1.000000000000000e+20,0.000000000000000e+00
977,511200,Sb120,1.000000000000000e+20,8.074486031579217e-138
978,511201,Sb120m,1.000000000000000e+20,2.494781559367423e-48
979,511210,Sb121,1.000000000000000e+20,1.199118834599628e+21
980,511220,Sb122,1.000000000000000e+20,0.000000000000000e+00
981,511221,Sb122m,1.000000000000000e+20,2.126306657813517e-170
982,511230,Sb123,1.000000000000000e+20,6.999999510736520e+20
983,511240,Sb124,1.000000000000000e+20,1.068227151574264e-23
984,511241,Sb124m,1.000000000000000e+20,3.794179587668286e-132
985,511242,Sb124n,1.000000000000000e+20,4.565254794184309e-131
986,511250,Sb125,1.000000000000000e+20,2.202496320696891e-07
987,511260,Sb126,1.000000000000000e+20,6.207910005790029e+12
988,511261,Sb126m,1.000000000000000e+20,4.743146105687609e+10
989,511262,Sb126n,1.000000000000000e+20,3.047229248474260e+08
990,511270,Sb127,1.000000000000000e+20,0.000000000000000e+00
991,511280,Sb128,1.000000000000000e+20,0.000000000000000e+00
992,511281,Sb128m,1.000000000000000e+20,1.986629426476552e-148
993,511290,Sb129,1.000000000000000e+20,2.348376211683559e-93
994,511291,Sb129m,1.000000000000000e+20,0.000000000000000e+00
995,511300,Sb130,1.000000000000000e+20,7.483334267953340e-117
996,511301,Sb130m,1.000000000000000e+20,0.000000000000000e+00
997,511310,Sb131,1.000000000000000e+20,0.000000000000000e+00
998,511320,Sb132,1.000000000000000e+20,7.670835855584275e-178
999,511321,Sb132m,1.000000000000000e+20,7.368344610328268e-171
1000,511330,Sb133,1.000000000000000e+20,9.896596912801503e-182
1001,521130,Te113,1.000000000000000e+20,1.859589884746539e-186
1002,521140,Te114,1.000000000000000e+20,5.686576323832767e-140
1003,521150,Te115,1.000000000000000e+20,0.000000000000000e+00
1004,521151,Te115m,1.000000000000000e+20,0.000000000000000e+00
1005,521160,Te116,1.000000000000000e+20,4.269102938867116e-102
1006,521170,Te117,1.000000000000000e+20,0.000000000000000e+00
1007,521171,Te117m,1.000000000000000e+20,0.000000000000000e+00
1008,521180,Te118,1.000000000000000e+20,4.145777439105955e-48
1009,521190,Te119,1.000000000000000e+20,0.000000000000000e+00
1010,521191,Te119m,1.000000000000000e+20,0.000000000000000e+00
1011,521200,Te120,1.000000000000000e+20,3.999999999999991e+20
1012,521210,Te121,1.000000000000000e+20,6.609402289415628e-18
1013,521211,Te121m,1.000000000000000e+20,5.254568130182869e-17
1014,521220,Te122,1.000000000000000e+20,7.947999999999983e+20
1015,521230,Te123,1.000000000000000e+20,7.000000000000001e+20
1016,521231,Te123m,1.000000000000000e+20,0.000000000000000e+00
1017,521240,Te124,1.000000000000000e+20,5.000000000004406e+20
1018,521250,Te125,1.000000000000000e+20,1.400000000000005e+21
1019,521251,Te125m,1.000000000000000e+20,2.970252202630107e-09
1020,521260,Te126,1.000000000000000e+20,4.565870154480211e+20
1021,521270,Te127,1.000000000000000e+20,0.000000000000000e+00
1022,521271,Te127m,1.000000000000000e+20,0.000000000000000e+00
1023,521280,Te128,1.000000000000000e+20,8.069000000000014e+20
1024,521290,Te129,1.000000000000000e+20,1.182778631066348e-33
1025,521291,Te129m,1.000000000000000e+20,1.303257611763641e-30
1026,521300,Te130,1.000000000000000e+20,5.000000000000009e+20
1027,521310,Te131,1.000000000000000e+20,3.377866385527816e-66
1028,521311,Te131m,1.000000000000000e+20,1.142040539868931e-63
1029,521320,Te132,1.000000000000000e+20,0.000000000000000e+00
1030,521330,Te133,1.000000000000000e+20,5.631977687772344e-117
1031,521331,Te133m,1.000000000000000e+20,1.110239548777622e-115
1032,521340,Te134,1.000000000000000e+20,2.582825919252665e-116
1033,521350,Te135,1.000000000000000e+20,0.000000000000000e+00
1034,531160,I116,1.000000000000000e+20,5.724591494791635e-302
1035,531170,I117,1.000000000000000e+20,1.096805811181821e-181
1036,531180,I118,1.000000000000000e+20,1.503109969227124e-140
1037,531181,I118m,1.000000000000000e+20,0.000000000000000e+00
1038,531190,I119,1.000000000000000e+20,0.000000000000000e+00
1039,531200,I120,1.000000000000000e+20,2.883408115472593e-110
1040,531201,I120m,1.000000000000000e+20,5.861874528482800e-117
1041,531210,I121,1.000000000000000e+20,0.000000000000000e+00
1042,531220,I122,1.000000000000000e+20,0.000000000000000e+00
1043,531230,I123,1.000000000000000e+20,0.000000000000000e+00
1044,531240,I124,1.000000000000000e+20,5.462772685389863e-53
1045,531250,I125,1.000000000000000e+20,2.370452147114938e-23
1046,531260,I126,1.000000000000000e+20,6.494517508451348e-44
1047,531270,I127,1.000000000000000e+20,1.299309999999998e+21
1048,531280,I128,1.000000000000000e+20,6.920507998082842e-127
1049,531290,I129,1.000000000000000e+20,6.999904515638934e+20
1050,531300,I130,1.000000000000000e+20,3.458313629214746e-76
1051,531301,I130m,1.000000000000000e+20,0.000000000000000e+00
1052,531310,I131,1.000000000000000e+20,1.215149168223155e-44
1053,531320,I132,1.000000000000000e+20,0.000000000000000e+00
1054,531321,I132m,1.000000000000000e+20,4.978238323098883e-111
1055,531330,I133,1.000000000000000e+20,1.877597532947924e-67
1056,531331,I133m,1.000000000000000e+20,0.000000000000000e+00
1057,531340,I134,1.000000000000000e+20,0.000000000000000e+00
1058,531341,I134m,1.000000000000000e+20,9.849923490501243e-175
1059,531350,I135,1.000000000000000e+20,0.000000000000000e+00
1060,531360,I136,1.000000000000000e+20,0.000000000000000e+00
1061,531361,I136m,1.000000000000000e+20,8.137841757203042e-209
1062,531370,I137,1.000000000000000e+20,0.000000000000000e+00
1063,541170,Xe117,1.000000000000000e+20,0.000000000000000e+00
1064,541180,Xe118,1.000000000000000e+20,0.000000000000000e+00
1065,541190,Xe119,1.000000000000000e+20,0.000000000000000e+00
1066,541200,Xe120,1.000000000000000e+20,6.710643362310741e-117
1067,541210,Xe121,1.000000000000000e+20,7.385729154243677e-117
1068,541220,Xe122,1.000000000000000e+20,0.000000000000000e+00
1069,541230,Xe123,1.000000000000000e+20,0.000000000000000e+00
1070,541240,Xe124,1.000000000000000e+20,3.999999999995615e+20
1071,541250,Xe125,1.000000000000000e+20,1.187358084343644e-70
1072,541251,Xe125m,1.000000000000000e+20,0.000000000000000e+00
1073,541260,Xe126,1.000000000000000e+20,3.437000000000007e+20
1074,541270,Xe127,1.000000000000000e+20,3.068790071369832e-28
1075,541271,Xe127m,1.000000000000000e+20,8.725134262821277e-198
1076,541280,Xe128,1.000000000000000e+20,5.930999999999997e+20
1077,541290,Xe129,1.000000000000000e+20,8.000095184361055e+20
1078,541291,Xe129m,1.000000000000000e+20,0.000000000000000e+00
1079,541300,Xe130,1.000000000000000e+20,4.968025600000006e+20
1080,541310,Xe131,1.000000000000000e+20,1.400000029999991e+21
1081,541311,Xe131m,1.000000000000000e+20,0.000000000000000e+00
1082,541320,Xe132,1.000000000000000e+20,6.982000000000008e+20
1083,541330,Xe133,1.000000000000000e+20,1.834253322882909e-48
1084,541331,Xe133m,1.000000000000000e+20,0.000000000000000e+00
1085,541340,Xe134,1.000000000000000e+20,5.000005999999914e+20
1086,541341,Xe134m,1.000000000000000e+20,3.045709039061576e-179
1087,541350,Xe135,1.000000000000000e+20,6.086047740134807e-83
1088,541351,Xe135m,1.000000000000000e+20,0.000000000000000e+00
1089,541360,Xe136,1.000000000000000e+20,3.064999999999995e+20
1090,541370,Xe137,1.000000000000000e+20,7.858922328300215e-173
1091,541380,Xe138,1.000000000000000e+20,2.658631834982187e-140
1092,541390,Xe139,1.000000000000000e+20,0.000000000000000e+00
1093,551220,Cs122,1.000000000000000e+20,2.320994378550351e-237
1094,551221,Cs122m,1.000000000000000e+20,1.728143307702736e-169
1095,551222,Cs122n,1.000000000000000e+20,0.000000000000000e+00
1096,551230,Cs123,1.000000000000000e+20,0.000000000000000e+00
1097,551231,Cs123m,1.000000000000000e+20,0.000000000000000e+00
1098,551240,Cs124,1.000000000000000e+20,1.637518661603611e-148
1099,551241,Cs124m,1.000000000000000e+20,0.000000000000000e+00
1100,551250,Cs125,1.000000000000000e+20,4.241296900706554e-116
1101,551251,Cs125m,1.000000000000000e+20,0.000000000000000e+00
1102,551260,Cs126,1.000000000000000e+20,9.523814706388883e-109
1103,551270,Cs127,1.000000000000000e+20,0.000000000000000e+00
1104,551280,Cs128,1.000000000000000e+20,8.206117823943830e-64
1105,551290,Cs129,1.000000000000000e+20,6.175353341551448e-63
1106,551300,Cs130,1.000000000000000e+20,0.000000000000000e+00
1107,551301,Cs130m,1.000000000000000e+20,1.586033443906049e-174
1108,551310,Cs131,1.000000000000000e+20,0.000000000000000e+00
1109,551320,Cs132,1.000000000000000e+20,0.000000000000000e+00
1110,551330,Cs133,1.000000000000000e+20,1.299999899505486e+21
1111,551340,Cs134,1.000000000000000e+20,2.236229778978863e-08
1112,551341,Cs134m,1.000000000000000e+20,0.000000000000000e+00
1113,551350,Cs135,1.000000000000000e+20,5.999427030224587e+20
1114,551351,Cs135m,1.000000000000000e+20,5.861874528482800e-117
1115,551360,Cs136,1.000000000000000e+20,6.485688083384088e-44
1116,551361,Cs136m,1.000000000000000e+20,0.000000000000000e+00
1117,551370,Cs137,1.000000000000000e+20,1.962034859958227e+17
1118,551380,Cs138,1.000000000000000e+20,0.000000000000000e+00
1119,551381,Cs138m,1.000000000000000e+20,5.545466523561685e-177
1120,551390,Cs139,1.000000000000000e+20,8.656387128054933e-152
1121,551400,Cs140,1.000000000000000e+20,0.000000000000000e+00
1122,551410,Cs141,1.000000000000000e+20,0.000000000000000e+00
1123,561230,Ba123,1.000000000000000e+20,1.142814770684474e-178
1124,561240,Ba124,1.000000000000000e+20,3.345217833710696e-147
1125,561250,Ba125,1.000000000000000e+20,1.767908063261099e-174
1126,561260,Ba126,1.000000000000000e+20,5.711965942198403e-107
1127,561270,Ba127,1.000000000000000e+20,0.000000000000000e+00
1128,561271,Ba127m,1.000000000000000e+20,8.461196770530931e-312
1129,561280,Ba128,1.000000000000000e+20,7.924072194204851e-61
1130,561290,Ba129,1.000000000000000e+20,0.000000000000000e+00
1131,561291,Ba129m,1.000000000000000e+20,0.000000000000000e+00
1132,561300,Ba130,1.000000000000000e+20,3.031974399999997e+20
1133,561310,Ba131,1.000000000000000e+20,0.000000000000000e+00
1134,561311,Ba131m,1.000000000000000e+20,1.094578703419033e-139
1135,561320,Ba132,1.000000000000000e+20,4.018000000000001e+20
1136,561330,Ba133,1.000000000000000e+20,4.945137647874210e+11
1137,561331,Ba133m,1.000000000000000e+20,8.089708917787009e-63
1138,561340,Ba134,1.000000000000000e+20,6.999994000000105e+20
1139,561350,Ba135,1.000000000000000e+20,1.000057296977541e+21
1140,561351,Ba135m,1.000000000000000e+20,4.196282189000377e-65
1141,561360,Ba136,1.000000000000000e+20,6.000000000018831e+20
1142,561361,Ba136m,1.000000000000000e+20,0.000000000000000e+00
1143,561370,Ba137,1.000000000000000e+20,4.969579701978845e+20
1144,561371,Ba137m,1.000000000000000e+20,2.991607737170557e+10
1145,561380,Ba138,1.000000000000000e+20,4.000000001412653e+20
1146,561390,Ba139,1.000000000000000e+20,1.410596406677442e-110
1147,561400,Ba140,1.000000000000000e+20,1.954184364772265e-43
1148,561410,Ba141,1.000000000000000e+20,0.000000000000000e+00
1149,561420,Ba142,1.000000000000000e+20,5.872614615226125e-148
1150,561430,Ba143,1.000000000000000e+20,2.640830086312177e-250
1151,571280,La128,1.000000000000000e+20,6.753849123467105e-169
1152,571281,La128m,1.000000000000000e+20,0.000000000000000e+00
1153,571290,La129,1.000000000000000e+20,0.000000000000000e+00
1154,571291,La129m,1.000000000000000e+20,2.363513453560288e-177
1155,571300,La130,1.000000000000000e+20,0.000000000000000e+00
1156,571310,La131,1.000000000000000e+20,0.000000000000000e+00
1157,571320,La132,1.000000000000000e+20,3.029080417314834e-92
1158,571321,La132m,1.000000000000000e+20,0.000000000000000e+00
1159,571330,La133,1.000000000000000e+20,1.232715810828917e-92
1160,571340,La134,1.000000000000000e+20,6.982618707948630e-60
1161,571350,La135,1.000000000000000e+20,0.000000000000000e+00
1162,571360,La136,1.000000000000000e+20,1.336157561106227e-149
1163,571361,La136m,1.000000000000000e+20,0.000000000000000e+00
1164,571370,La137,1.000000000000000e+20,9.963459729381014e+20
1165,571380,La138,1.000000000000000e+20,9.999999978465839e+19
1166,571390,La139,1.000000000000000e+20,1.599939980001198e+21
1167,571400,La140,1.000000000000000e+20,3.140176790864804e-43
1168,571410,La141,1.000000000000000e+20,0.000000000000000e+00
1169,571420,La142,1.000000000000000e+20,0.000000000000000e+00
1170,571430,La143,1.000000000000000e+20,6.613907354117211e-140
1171,571440,La144,1.000000000000000e+20,0.000000000000000e+00
1172,571450,La145,1.000000000000000e+20,0.000000000000000e+00
1173,571460,La146,1.000000000000000e+20,0.000000000000000e+00
1174,571461,La146m,1.000000000000000e+20,0.000000000000000e+00
1175,571470,La147,1.000000000000000e+20,0.000000000000000e+00
1176,581290,Ce129,1.000000000000000e+20,1.767908063261099e-174
1177,581300,Ce130,1.000000000000000e+20,0.000000000000000e+00
1178,581310,Ce131,1.000000000000000e+20,1.646173792554738e-149
1179,581311,Ce131m,1.000000000000000e+20,6.753849123467105e-169
1180,581320,Ce132,1.000000000000000e+20,0.000000000000000e+00
1181,581330,Ce133,1.000000000000000e+20,3.816067676349156e-108
1182,581331,Ce133m,1.000000000000000e+20,2.478548950486911e-93
1183,581340,Ce134,1.000000000000000e+20,4.919173686509017e-57
1184,581350,Ce135,1.000000000000000e+20,0.000000000000000e+00
1185,581351,Ce135m,1.000000000000000e+20,0.000000000000000e+00
1186,581360,Ce136,1.000000000000000e+20,5.999999999981190e+20
1187,581370,Ce137,1.000000000000000e+20,0.000000000000000e+00
1188,581371,Ce137m,1.000000000000000e+20,0.000000000000000e+00
1189,581380,Ce138,1.000000000000000e+20,8.000000000740769e+20
1190,581390,Ce139,1.000000000000000e+20,1.361139762556851e-15
1191,581391,Ce139m,1.000000000000000e+20,0.000000000000000e+00
1192,581400,Ce140,1.000000000000000e+20,1.100000000000052e+21
1193,581410,Ce141,1.000000000000000e+20,1.162762752695979e-29
1194,581420,Ce142,1.000000000000000e+20,3.000328000000009e+20
1195,581430,Ce143,1.000000000000000e+20,0.000000000000000e+00
1196,581440,Ce144,1.000000000000000e+20,9.854617940205676e-16
1197,581450,Ce145,1.000000000000000e+20,2.133725549982464e-176
1198,581460,Ce146,1.000000000000000e+20,6.435070056502621e-141
1199,581470,Ce147,1.000000000000000e+20,0.000000000000000e+00
1200,581480,Ce148,1.000000000000000e+20,0.000000000000000e+00
1201,581490,Ce149,1.000000000000000e+20,0.000000000000000e+00
1202,591340,Pr134,1.000000000000000e+20,2.068885206993809e-135
1203,591341,Pr134m,1.000000000000000e+20,3.345217833710696e-147
1204,591350,Pr135,1.000000000000000e+20,0.000000000000000e+00
1205,591360,Pr136,1.000000000000000e+20,8.617822000220138e-117
1206,591370,Pr137,1.000000000000000e+20,0.000000000000000e+00
1207,591380,Pr138,1.000000000000000e+20,1.038979502488047e-95
1208,591381,Pr138m,1.000000000000000e+20,0.000000000000000e+00
1209,591390,Pr139,1.000000000000000e+20,0.000000000000000e+00
1210,591400,Pr140,1.000000000000000e+20,2.789482119785452e-60
1211,591410,Pr141,1.000000000000000e+20,1.400000072741465e+21
1212,591420,Pr142,1.000000000000000e+20,0.000000000000000e+00
1213,591421,Pr142m,1.000000000000000e+20,1.094585047100169e-139
1214,591430,Pr143,1.000000000000000e+20,0.000000000000000e+00
1215,591440,Pr144,1.000000000000000e+20,4.149450071735779e-20
1216,591441,Pr144m,1.000000000000000e+20,2.286383280196748e-22
1217,591450,Pr145,1.000000000000000e+20,0.000000000000000e+00
1218,591460,Pr146,1.000000000000000e+20,0.000000000000000e+00
1219,591470,Pr147,1.000000000000000e+20,1.033722120525405e-140
1220,591480,Pr148,1.000000000000000e+20,7.882438550760338e-182
1221,591481,Pr148m,1.000000000000000e+20,1.542976411389191e-185
1222,591490,Pr149,1.000000000000000e+20,2.115234400284560e-182
1223,591500,Pr150,1.000000000000000e+20,0.000000000000000e+00
1224,591510,Pr151,1.000000000000000e+20,0.000000000000000e+00
1225,601350,Nd135,1.000000000000000e+20,0.000000000000000e+00
1226,601351,Nd135m,1.000000000000000e+20,3.293693863583422e-167
1227,601360,Nd136,1.000000000000000e+20,2.470223023730125e-116
1228,601370,Nd137,1.000000000000000e+20,6.928224083003580e-117
1229,601371,Nd137m,1.000000000000000e+20,4.426725516914977e-183
1230,601380,Nd138,1.000000000000000e+20,2.156419870853640e-93
1231,601390,Nd139,1.000000000000000e+20,0.000000000000000e+00
1232,601391,Nd139m,1.000000000000000e+20,0.000000000000000e+00
1233,601400,Nd140,1.000000000000000e+20,3.990366515194332e-57
1234,601410,Nd141,1.000000000000000e+20,2.239444420182990e-101
1235,601411,Nd141m,1.000000000000000e+20,0.000000000000000e+00
1236,601420,Nd142,1.000000000000000e+20,7.999612682292156e+20
1237,601430,Nd143,1.000000000000000e+20,1.100013234773862e+21
1238,601440,Nd144,1.000000000000000e+20,6.000000799999545e+20
1239,601450,Nd145,1.000000000000000e+20,1.142312366282529e+21
1240,601460,Nd146,1.000000000000000e+20,5.659999999999991e+20
1241,601470,Nd147,1.000000000000000e+20,1.208043350660212e-43
1242,601480,Nd148,1.000000000000000e+20,3.999999999999993e+20
1243,601490,Nd149,1.000000000000000e+20,1.187247013352589e-105
1244,601500,Nd150,1.000000000000000e+20,1.999999999999998e+20
1245,601510,Nd151,1.000000000000000e+20,0.000000000000000e+00
1246,601520,Nd152,1.000000000000000e+20,4.959148177277168e-148
1247,601530,Nd153,1.000000000000000e+20,1.612976700220614e-219
1248,601540,Nd154,1.000000000000000e+20,0.000000000000000e+00
1249,611350,Pm135,1.000000000000000e+20,5.137128839149242e-208
1250,611351,Pm135m,1.000000000000000e+20,0.000000000000000e+00
1251,611360,Pm136,1.000000000000000e+20,5.470616591014243e-185
1252,611361,Pm136m,1.000000000000000e+20,1.540690456193863e-208
1253,611370,Pm137,1.000000000000000e+20,8.306962721744761e-185
1254,611371,Pm137m,1.000000000000000e+20,6.294800526856568e-181
1255,611380,Pm138,1.000000000000000e+20,0.000000000000000e+00
1256,611381,Pm138m,1.000000000000000e+20,1.167113605953853e-173
1257,611390,Pm139,1.000000000000000e+20,2.162092496013793e-169
1258,611391,Pm139m,1.000000000000000e+20,0.000000000000000e+00
1259,611400,Pm140,1.000000000000000e+20,4.449973186165670e-141
1260,611401,Pm140m,1.000000000000000e+20,0.000000000000000e+00
1261,611410,Pm141,1.000000000000000e+20,0.000000000000000e+00
1262,611420,Pm142,1.000000000000000e+20,0.000000000000000e+00
1263,611430,Pm143,1.000000000000000e+20,6.383213480605396e-14
1264,611440,Pm144,1.000000000000000e+20,0.000000000000000e+00
1265,611450,Pm145,1.000000000000000e+20,3.213707579486677e+15
1266,611460,Pm146,1.000000000000000e+20,2.147385933120026e+03
1267,611470,Pm147,1.000000000000000e+20,0.000000000000000e+00
1268,611480,Pm148,1.000000000000000e+20,6.604820709256468e-30
1269,611481,Pm148m,1.000000000000000e+20,8.075815364977241e-28
1270,611490,Pm149,1.000000000000000e+20,0.000000000000000e+00
1271,611500,Pm150,1.000000000000000e+20,3.826587774251247e-103
1272,611510,Pm151,1.000000000000000e+20,0.000000000000000e+00
1273,611520,Pm152,1.000000000000000e+20,2.806550891555646e-148
1274,611521,Pm152m,1.000000000000000e+20,0.000000000000000e+00
1275,611522,Pm152n,1.000000000000000e+20,7.112285264935733e-140
1276,611530,Pm153,1.000000000000000e+20,1.264409413198583e-167
1277,611540,Pm154,1.000000000000000e+20,4.352075436617812e-186
1278,611541,Pm154m,1.000000000000000e+20,1.142814770684474e-178
1279,611550,Pm155,1.000000000000000e+20,0.000000000000000e+00
1280,611560,Pm156,1.000000000000000e+20,0.000000000000000e+00
1281,611570,Pm157,1.000000000000000e+20,0.000000000000000e+00
1282,621360,Sm136,1.000000000000000e+20,1.540690456193863e-208
1283,621370,Sm137,1.000000000000000e+20,8.137841757203042e-209
1284,621371,Sm137m,1.000000000000000e+20,0.000000000000000e+00
1285,621380,Sm138,1.000000000000000e+20,1.415095359860846e-175
1286,621390,Sm139,1.000000000000000e+20,6.045829702810204e-180
1287,621391,Sm139m,1.000000000000000e+20,0.000000000000000e+00
1288,621400,Sm140,1.000000000000000e+20,4.255529673022442e-139
1289,621410,Sm141,1.000000000000000e+20,0.000000000000000e+00
1290,621411,Sm141m,1.000000000000000e+20,0.000000000000000e+00
1291,621420,Sm142,1.000000000000000e+20,0.000000000000000e+00
1292,621430,Sm143,1.000000000000000e+20,0.000000000000000e+00
1293,621431,Sm143m,1.000000000000000e+20,1.640477317963041e-182
1294,621440,Sm144,1.000000000000000e+20,9.008061841214131e+20
1295,621450,Sm145,1.000000000000000e+20,1.236215493789027e-13
1296,621460,Sm146,1.000000000000000e+20,5.785093161725013e+20
1297,621470,Sm147,1.000000000000000e+20,1.205545254143308e+21
1298,621480,Sm148,1.000000000000000e+20,4.000000000014158e+20
1299,621490,Sm149,1.000000000000000e+20,1.010971984042708e+21
1300,621500,Sm150,1.000000000000000e+20,3.117619624444373e+20
1301,621510,Sm151,1.000000000000000e+20,3.484820820752599e+19
1302,621520,Sm152,1.000000000000000e+20,6.721999867659603e+20
1303,621530,Sm153,1.000000000000000e+20,0.000000000000000e+00
1304,621540,Sm154,1.000000000000000e+20,4.000399999999999e+20
1305,621550,Sm155,1.000000000000000e+20,0.000000000000000e+00
1306,621560,Sm156,1.000000000000000e+20,0.000000000000000e+00
1307,621570,Sm157,1.000000000000000e+20,1.512648409104907e-156
1308,621580,Sm158,1.000000000000000e+20,3.336883173666365e-167
