entries=2233,dt=8.346980000000000e+07
i,zai,name,n_0,n_dt
875,481231,Cd123m,0.000000000000000e+00,0.000000000000000e+00
876,481240,Cd124,0.000000000000000e+00,0.000000000000000e+00
877,481250,Cd125,0.000000000000000e+00,0.000000000000000e+00
878,491060,In106,0.000000000000000e+00,0.000000000000000e+00
879,491061,In106m,0.000000000000000e+00,0.000000000000000e+00
880,491070,In107,0.000000000000000e+00,0.000000000000000e+00
881,491071,In107m,0.000000000000000e+00,0.000000000000000e+00
882,491080,In108,0.000000000000000e+00,0.000000000000000e+00
883,491081,In108m,0.000000000000000e+00,0.000000000000000e+00
884,491090,In109,0.000000000000000e+00,0.000000000000000e+00
885,491091,In109m,0.000000000000000e+00,0.000000000000000e+00
886,491092,In109n,0.000000000000000e+00,0.000000000000000e+00
887,491100,In110,0.000000000000000e+00,0.000000000000000e+00
888,491101,In110m,0.000000000000000e+00,0.000000000000000e+00
889,491110,In111,0.000000000000000e+00,0.000000000000000e+00
890,491111,In111m,0.000000000000000e+00,0.000000000000000e+00
891,491120,In112,0.000000000000000e+00,0.000000000000000e+00
892,491121,In112m,0.000000000000000e+00,0.000000000000000e+00
893,491130,In113,0.000000000000000e+00,0.000000000000000e+00
894,491131,In113m,0.000000000000000e+00,0.000000000000000e+00
895,491140,In114,0.000000000000000e+00,0.000000000000000e+00
896,491141,In114m,0.000000000000000e+00,0.000000000000000e+00
897,491150,In115,0.000000000000000e+00,0.000000000000000e+00
898,491151,In115m,0.000000000000000e+00,0.000000000000000e+00
899,491160,In116,0.000000000000000e+00,0.000000000000000e+00
900,491161,In116m,0.000000000000000e+00,0.000000000000000e+00
901,491162,In116n,0.000000000000000e+00,0.000000000000000e+00
902,491170,In117,0.000000000000000e+00,0.000000000000000e+00
903,491171,In117m,0.000000000000000e+00,0.000000000000000e+00
904,491180,In118,0.000000000000000e+00,0.000000000000000e+00
905,491181,In118m,0.000000000000000e+00,0.000000000000000e+00
906,491182,In118n,0.000000000000000e+00,0.000000000000000e+00
907,491190,In119,0.000000000000000e+00,0.000000000000000e+00
908,491191,In119m,0.000000000000000e+00,0.000000000000000e+00
909,491200,In120,0.000000000000000e+00,0.000000000000000e+00
910,491201,In120m,0.000000000000000e+00,0.000000000000000e+00
911,491202,In120n,0.000000000000000e+00,0.000000000000000e+00
912,491210,In121,0.000000000000000e+00,0.000000000000000e+00
913,491211,In121m,0.000000000000000e+00,0.000000000000000e+00
914,491220,In122,0.000000000000000e+00,0.000000000000000e+00
915,491221,In122m,0.000000000000000e+00,0.000000000000000e+00
916,491222,In122n,0.000000000000000e+00,0.000000000000000e+00
917,491230,In123,0.000000000000000e+00,0.000000000000000e+00
918,491231,In123m,0.000000000000000e+00,0.000000000000000e+00
919,491240,In124,0.000000000000000e+00,0.000000000000000e+00
920,491241,In124m,0.000000000000000e+00,0.000000000000000e+00
921,491250,In125,0.000000000000000e+00,0.000000000000000e+00
922,491251,In125m,0.000000000000000e+00,0.000000000000000e+00
923,491260,In126,0.000000000000000e+00,0.000000000000000e+00
924,491261,In126m,0.000000000000000e+00,0.000000000000000e+00
925,491270,In127,0.000000000000000e+00,0.000000000000000e+00
926,491271,In127m,0.000000000000000e+00,0.000000000000000e+00
927,491280,In128,0.000000000000000e+00,0.000000000000000e+00
928,491281,In128m,0.000000000000000e+00,0.000000000000000e+00
929,491282,In128n,0.000000000000000e+00,0.000000000000000e+00
930,501070,Sn107,0.000000000000000e+00,0.000000000000000e+00
931,501080,Sn108,0.000000000000000e+00,0.000000000000000e+00
932,501090,Sn109,0.000000000000000e+00,0.000000000000000e+00
933,501100,Sn110,0.000000000000000e+00,0.000000000000000e+00
934,501110,Sn111,0.000000000000000e+00,0.000000000000000e+00
935,501120,Sn112,0.000000000000000e+00,0.000000000000000e+00
936,501130,Sn113,0.000000000000000e+00,0.000000000000000e+00
937,501131,Sn113m,0.000000000000000e+00,0.000000000000000e+00
938,501140,Sn114,0.000000000000000e+00,0.000000000000000e+00
939,501150,Sn115,0.000000000000000e+00,0.000000000000000e+00
940,501160,Sn116,0.000000000000000e+00,0.000000000000000e+00
941,501170,Sn117,0.000000000000000e+00,0.000000000000000e+00
942,501171,Sn117m,0.000000000000000e+00,0.000000000000000e+00
943,501180,Sn118,0.000000000000000e+00,0.000000000000000e+00
944,501190,Sn119,0.000000000000000e+00,0.000000000000000e+00
945,501191,Sn119m,0.000000000000000e+00,0.000000000000000e+00
946,501200,Sn120,0.000000000000000e+00,0.000000000000000e+00
947,501210,Sn121,0.000000000000000e+00,0.000000000000000e+00
948,501211,Sn121m,0.000000000000000e+00,0.000000000000000e+00
949,501220,Sn122,0.000000000000000e+00,0.000000000000000e+00
950,501230,Sn123,0.000000000000000e+00,0.000000000000000e+00
951,501231,Sn123m,0.000000000000000e+00,0.000000000000000e+00
952,501240,Sn124,0.000000000000000e+00,0.000000000000000e+00
953,501250,Sn125,0.000000000000000e+00,0.000000000000000e+00
954,501251,Sn125m,0.000000000000000e+00,0.000000000000000e+00
955,501260,Sn126,0.000000000000000e+00,0.000000000000000e+00
956,501270,Sn127,0.000000000000000e+00,0.000000000000000e+00
957,501271,Sn127m,0.000000000000000e+00,0.000000000000000e+00
958,501280,Sn128,0.000000000000000e+00,0.000000000000000e+00
959,501281,Sn128m,0.000000000000000e+00,0.000000000000000e+00
960,501290,Sn129,0.000000000000000e+00,0.000000000000000e+00
961,501291,Sn129m,0.000000000000000e+00,0.000000000000000e+00
962,501300,Sn130,0.000000000000000e+00,0.000000000000000e+00
963,501301,Sn130m,0.000000000000000e+00,0.000000000000000e+00
964,501310,Sn131,0.000000000000000e+00,0.000000000000000e+00
965,501311,Sn131m,0.000000000000000e+00,0.000000000000000e+00
966,511120,Sb112,0.000000000000000e+00,0.000000000000000e+00
967,511130,Sb113,0.000000000000000e+00,0.000000000000000e+00
968,511140,Sb114,0.000000000000000e+00,0.000000000000000e+00
969,511150,Sb115,0.000000000000000e+00,0.000000000000000e+00
970,511160,Sb116,0.000000000000000e+00,0.000000000000000e+00
971,511161,Sb116m,0.000000000000000e+00,0.000000000000000e+00
972,511170,Sb117,0.000000000000000e+00,0.000000000000000e+00
973,511180,Sb118,0.000000000000000e+00,0.000000000000000e+00
974,511181,Sb118m,0.000000000000000e+00,0.000000000000000e+00
975,511190,Sb119,0.000000000000000e+00,0.000000000000000e+00
976,511191,Sb119m,0.000000000000000e+00,0.000000000000000e+00
977,511200,Sb120,0.000000000000000e+00,0.000000000000000e+00
978,511201,Sb120m,0.000000000000000e+00,0.000000000000000e+00
979,511210,Sb121,0.000000000000000e+00,0.000000000000000e+00
980,511220,Sb122,0.000000000000000e+00,0.000000000000000e+00
981,511221,Sb122m,0.000000000000000e+00,0.000000000000000e+00
982,511230,Sb123,0.000000000000000e+00,0.000000000000000e+00
983,511240,Sb124,0.000000000000000e+00,0.000000000000000e+00
984,511241,Sb124m,0.000000000000000e+00,0.000000000000000e+00
985,511242,Sb124n,0.000000000000000e+00,0.000000000000000e+00
986,511250,Sb125,0.000000000000000e+00,0.000000000000000e+00
987,511260,Sb126,0.000000000000000e+00,0.000000000000000e+00
988,511261,Sb126m,0.000000000000000e+00,0.000000000000000e+00
989,511262,Sb126n,0.000000000000000e+00,0.000000000000000e+00
990,511270,Sb127,0.000000000000000e+00,0.000000000000000e+00
991,511280,Sb128,0.000000000000000e+00,0.000000000000000e+00
992,511281,Sb128m,0.000000000000000e+00,0.000000000000000e+00
993,511290,Sb129,0.000000000000000e+00,0.000000000000000e+00
994,511291,Sb129m,0.000000000000000e+00,0.000000000000000e+00
995,511300,Sb130,0.000000000000000e+00,0.000000000000000e+00
996,511301,Sb130m,0.000000000000000e+00,0.000000000000000e+00
997,511310,Sb131,0.000000000000000e+00,0.000000000000000e+00
998,511320,Sb132,0.000000000000000e+00,0.000000000000000e+00
999,511321,Sb132m,0.000000000000000e+00,0.000000000000000e+00
1000,511330,Sb133,0.000000000000000e+00,0.000000000000000e+00
1001,521130,Te113,0.000000000000000e+00,0.000000000000000e+00
1002,521140,Te114,0.000000000000000e+00,0.000000000000000e+00
1003,521150,Te115,0.000000000000000e+00,0.000000000000000e+00
1004,521151,Te115m,0.000000000000000e+00,0.000000000000000e+00
1005,521160,Te116,0.000000000000000e+00,0.000000000000000e+00
1006,521170,Te117,0.000000000000000e+00,0.000000000000000e+00
1007,521171,Te117m,0.000000000000000e+00,0.000000000000000e+00
1008,521180,Te118,0.000000000000000e+00,0.000000000000000e+00
1009,521190,Te119,0.000000000000000e+00,0.000000000000000e+00
1010,521191,Te119m,0.000000000000000e+00,0.000000000000000e+00
1011,521200,Te120,0.000000000000000e+00,0.000000000000000e+00
1012,521210,Te121,0.000000000000000e+00,0.000000000000000e+00
1013,521211,Te121m,0.000000000000000e+00,0.000000000000000e+00
1014,521220,Te122,0.000000000000000e+00,0.000000000000000e+00
1015,521230,Te123,0.000000000000000e+00,0.000000000000000e+00
1016,521231,Te123m,0.000000000000000e+00,0.000000000000000e+00
1017,521240,Te124,0.000000000000000e+00,0.000000000000000e+00
1018,521250,Te125,0.000000000000000e+00,0.000000000000000e+00
1019,521251,Te125m,0.000000000000000e+00,0.000000000000000e+00
1020,521260,Te126,0.000000000000000e+00,0.000000000000000e+00
1021,521270,Te127,0.000000000000000e+00,0.000000000000000e+00
1022,521271,Te127m,0.000000000000000e+00,0.000000000000000e+00
1023,521280,Te128,0.000000000000000e+00,0.000000000000000e+00
1024,521290,Te129,0.000000000000000e+00,0.000000000000000e+00
1025,521291,Te129m,0.000000000000000e+00,0.000000000000000e+00
1026,521300,Te130,0.000000000000000e+00,0.000000000000000e+00
1027,521310,Te131,0.000000000000000e+00,0.000000000000000e+00
1028,521311,Te131m,0.000000000000000e+00,0.000000000000000e+00
1029,521320,Te132,0.000000000000000e+00,0.000000000000000e+00
1030,521330,Te133,0.000000000000000e+00,0.000000000000000e+00
1031,521331,Te133m,0.000000000000000e+00,0.000000000000000e+00
1032,521340,Te134,0.000000000000000e+00,0.000000000000000e+00
1033,521350,Te135,0.000000000000000e+00,0.000000000000000e+00
1034,531160,I116,0.000000000000000e+00,0.000000000000000e+00
1035,531170,I117,0.000000000000000e+00,0.000000000000000e+00
1036,531180,I118,0.000000000000000e+00,0.000000000000000e+00
1037,531181,I118m,0.000000000000000e+00,0.000000000000000e+00
1038,531190,I119,0.000000000000000e+00,0.000000000000000e+00
1039,531200,I120,0.000000000000000e+00,0.000000000000000e+00
1040,531201,I120m,0.000000000000000e+00,0.000000000000000e+00
1041,531210,I121,0.000000000000000e+00,0.000000000000000e+00
1042,531220,I122,0.000000000000000e+00,0.000000000000000e+00
1043,531230,I123,0.000000000000000e+00,0.000000000000000e+00
1044,531240,I124,0.000000000000000e+00,0.000000000000000e+00
1045,531250,I125,0.000000000000000e+00,0.000000000000000e+00
1046,531260,I126,0.000000000000000e+00,0.000000000000000e+00
1047,531270,I127,0.000000000000000e+00,0.000000000000000e+00
1048,531280,I128,0.000000000000000e+00,0.000000000000000e+00
1049,531290,I129,0.000000000000000e+00,0.000000000000000e+00
1050,531300,I130,0.000000000000000e+00,0.000000000000000e+00
1051,531301,I130m,0.000000000000000e+00,0.000000000000000e+00
1052,531310,I131,0.000000000000000e+00,0.000000000000000e+00
1053,531320,I132,0.000000000000000e+00,0.000000000000000e+00
1054,531321,I132m,0.000000000000000e+00,0.000000000000000e+00
1055,531330,I133,0.000000000000000e+00,0.000000000000000e+00
1056,531331,I133m,0.000000000000000e+00,0.000000000000000e+00
1057,531340,I134,0.000000000000000e+00,0.000000000000000e+00
1058,531341,I134m,0.000000000000000e+00,0.000000000000000e+00
1059,531350,I135,0.000000000000000e+00,0.000000000000000e+00
1060,531360,I136,0.000000000000000e+00,0.000000000000000e+00
1061,531361,I136m,0.000000000000000e+00,0.000000000000000e+00
1062,531370,I137,0.000000000000000e+00,0.000000000000000e+00
1063,541170,Xe117,0.000000000000000e+00,0.000000000000000e+00
1064,541180,Xe118,0.000000000000000e+00,0.000000000000000e+00
1065,541190,Xe119,0.000000000000000e+00,0.000000000000000e+00
1066,541200,Xe120,0.000000000000000e+00,0.000000000000000e+00
1067,541210,Xe121,0.000000000000000e+00,0.000000000000000e+00
1068,541220,Xe122,0.000000000000000e+00,0.000000000000000e+00
1069,541230,Xe123,0.000000000000000e+00,0.000000000000000e+00
1070,541240,Xe124,0.000000000000000e+00,0.000000000000000e+00
1071,541250,Xe125,0.000000000000000e+00,0.000000000000000e+00
1072,541251,Xe125m,0.000000000000000e+00,0.000000000000000e+00
1073,541260,Xe126,0.000000000000000e+00,0.000000000000000e+00
1074,541270,Xe127,0.000000000000000e+00,0.000000000000000e+00
1075,541271,Xe127m,0.000000000000000e+00,0.000000000000000e+00
1076,541280,Xe128,0.000000000000000e+00,0.000000000000000e+00
1077,541290,Xe129,0.000000000000000e+00,0.000000000000000e+00
1078,541291,Xe129m,0.000000000000000e+00,0.000000000000000e+00
1079,541300,Xe130,0.000000000000000e+00,0.000000000000000e+00
1080,541310,Xe131,0.000000000000000e+00,0.000000000000000e+00
1081,541311,Xe131m,0.000000000000000e+00,0.000000000000000e+00
1082,541320,Xe132,0.000000000000000e+00,0.000000000000000e+00
1083,541330,Xe133,0.000000000000000e+00,0.000000000000000e+00
1084,541331,Xe133m,0.000000000000000e+00,0.000000000000000e+00
1085,541340,Xe134,0.000000000000000e+00,0.000000000000000e+00
1086,541341,Xe134m,0.000000000000000e+00,0.000000000000000e+00
1087,541350,Xe135,0.000000000000000e+00,0.000000000000000e+00
1088,541351,Xe135m,0.000000000000000e+00,0.000000000000000e+00
1089,541360,Xe136,0.000000000000000e+00,0.000000000000000e+00
1090,541370,Xe137,0.000000000000000e+00,0.000000000000000e+00
1091,541380,Xe138,0.000000000000000e+00,0.000000000000000e+00
1092,541390,Xe139,0.000000000000000e+00,0.000000000000000e+00
1093,551220,Cs122,0.000000000000000e+00,0.000000000000000e+00
1094,551221,Cs122m,0.000000000000000e+00,0.000000000000000e+00
1095,551222,Cs122n,0.000000000000000e+00,0.000000000000000e+00
1096,551230,Cs123,0.000000000000000e+00,0.000000000000000e+00
1097,551231,Cs123m,0.000000000000000e+00,0.000000000000000e+00
1098,551240,Cs124,0.000000000000000e+00,0.000000000000000e+00
1099,551241,Cs124m,0.000000000000000e+00,0.000000000000000e+00
1100,551250,Cs125,0.000000000000000e+00,0.000000000000000e+00
1101,551251,Cs125m,0.000000000000000e+00,0.000000000000000e+00
1102,551260,Cs126,0.000000000000000e+00,0.000000000000000e+00
1103,551270,Cs127,0.000000000000000e+00,0.000000000000000e+00
1104,551280,Cs128,0.000000000000000e+00,0.000000000000000e+00
1105,551290,Cs129,0.000000000000000e+00,0.000000000000000e+00
1106,551300,Cs130,0.000000000000000e+00,0.000000000000000e+00
1107,551301,Cs130m,0.000000000000000e+00,0.000000000000000e+00
1108,551310,Cs131,0.000000000000000e+00,0.000000000000000e+00
1109,551320,Cs132,0.000000000000000e+00,0.000000000000000e+00
1110,551330,Cs133,0.000000000000000e+00,0.000000000000000e+00
1111,551340,Cs134,0.000000000000000e+00,0.000000000000000e+00
1112,551341,Cs134m,0.000000000000000e+00,0.000000000000000e+00
1113,551350,Cs135,0.000000000000000e+00,0.000000000000000e+00
1114,551351,Cs135m,0.000000000000000e+00,0.000000000000000e+00
1115,551360,Cs136,0.000000000000000e+00,0.000000000000000e+00
1116,551361,Cs136m,0.000000000000000e+00,0.000000000000000e+00
1117,551370,Cs137,0.000000000000000e+00,0.000000000000000e+00
1118,551380,Cs138,0.000000000000000e+00,0.000000000000000e+00
1119,551381,Cs138m,0.000000000000000e+00,0.000000000000000e+00
1120,551390,Cs139,0.000000000000000e+00,0.000000000000000e+00
1121,551400,Cs140,0.000000000000000e+00,0.000000000000000e+00
1122,551410,Cs141,0.000000000000000e+00,0.000000000000000e+00
1123,561230,Ba123,0.000000000000000e+00,0.000000000000000e+00
1124,561240,Ba124,0.000000000000000e+00,0.000000000000000e+00
1125,561250,Ba125,0.000000000000000e+00,0.000000000000000e+00
1126,561260,Ba126,0.000000000000000e+00,0.000000000000000e+00
1127,561270,Ba127,0.000000000000000e+00,0.000000000000000e+00
1128,561271,Ba127m,0.000000000000000e+00,0.000000000000000e+00
1129,561280,Ba128,0.000000000000000e+00,0.000000000000000e+00
1130,561290,Ba129,0.000000000000000e+00,0.000000000000000e+00
1131,561291,Ba129m,0.000000000000000e+00,0.000000000000000e+00
1132,561300,Ba130,0.000000000000000e+00,0.000000000000000e+00
1133,561310,Ba131,0.000000000000000e+00,0.000000000000000e+00
1134,561311,Ba131m,0.000000000000000e+00,0.000000000000000e+00
1135,561320,Ba132,0.000000000000000e+00,0.000000000000000e+00
1136,561330,Ba133,0.000000000000000e+00,0.000000000000000e+00
1137,561331,Ba133m,0.000000000000000e+00,0.000000000000000e+00
1138,561340,Ba134,0.000000000000000e+00,0.000000000000000e+00
1139,561350,Ba135,0.000000000000000e+00,0.000000000000000e+00
1140,561351,Ba135m,0.000000000000000e+00,0.000000000000000e+00
1141,561360,Ba136,0.000000000000000e+00,0.000000000000000e+00
1142,561361,Ba136m,0.000000000000000e+00,0.000000000000000e+00
1143,561370,Ba137,0.000000000000000e+00,0.000000000000000e+00
1144,561371,Ba137m,0.000000000000000e+00,0.000000000000000e+00
1145,561380,Ba138,0.000000000000000e+00,0.000000000000000e+00
1146,561390,Ba139,0.000000000000000e+00,0.000000000000000e+00
1147,561400,Ba140,0.000000000000000e+00,0.000000000000000e+00
1148,561410,Ba141,0.000000000000000e+00,0.000000000000000e+00
1149,561420,Ba142,0.000000000000000e+00,0.000000000000000e+00
1150,561430,Ba143,0.000000000000000e+00,0.000000000000000e+00
1151,571280,La128,0.000000000000000e+00,0.000000000000000e+00
1152,571281,La128m,0.000000000000000e+00,0.000000000000000e+00
1153,571290,La129,0.000000000000000e+00,0.000000000000000e+00
1154,571291,La129m,0.000000000000000e+00,0.000000000000000e+00
1155,571300,La130,0.000000000000000e+00,0.000000000000000e+00
1156,571310,La131,0.000000000000000e+00,0.000000000000000e+00
1157,571320,La132,0.000000000000000e+00,0.000000000000000e+00
1158,571321,La132m,0.000000000000000e+00,0.000000000000000e+00
1159,571330,La133,0.000000000000000e+00,0.000000000000000e+00
1160,571340,La134,0.000000000000000e+00,0.000000000000000e+00
1161,571350,La135,0.000000000000000e+00,0.000000000000000e+00
1162,571360,La136,0.000000000000000e+00,0.000000000000000e+00
1163,571361,La136m,0.000000000000000e+00,0.000000000000000e+00
1164,571370,La137,0.000000000000000e+00,0.000000000000000e+00
1165,571380,La138,0.000000000000000e+00,0.000000000000000e+00
1166,571390,La139,0.000000000000000e+00,0.000000000000000e+00
1167,571400,La140,0.000000000000000e+00,0.000000000000000e+00
1168,571410,La141,0.000000000000000e+00,0.000000000000000e+00
1169,571420,La142,0.000000000000000e+00,0.000000000000000e+00
1170,571430,La143,0.000000000000000e+00,0.000000000000000e+00
1171,571440,La144,0.000000000000000e+00,0.000000000000000e+00
1172,571450,La145,0.000000000000000e+00,0.000000000000000e+00
1173,571460,La146,0.000000000000000e+00,0.000000000000000e+00
1174,571461,La146m,0.000000000000000e+00,0.000000000000000e+00
1175,571470,La147,0.000000000000000e+00,0.000000000000000e+00
1176,581290,Ce129,0.000000000000000e+00,0.000000000000000e+00
1177,581300,Ce130,0.000000000000000e+00,0.000000000000000e+00
1178,581310,Ce131,0.000000000000000e+00,0.000000000000000e+00
1179,581311,Ce131m,0.000000000000000e+00,0.000000000000000e+00
1180,581320,Ce132,0.000000000000000e+00,0.000000000000000e+00
1181,581330,Ce133,0.000000000000000e+00,0.000000000000000e+00
1182,581331,Ce133m,0.000000000000000e+00,0.000000000000000e+00
1183,581340,Ce134,0.000000000000000e+00,0.000000000000000e+00
1184,581350,Ce135,0.000000000000000e+00,0.000000000000000e+00
1185,581351,Ce135m,0.000000000000000e+00,0.000000000000000e+00
1186,581360,Ce136,0.000000000000000e+00,0.000000000000000e+00
1187,581370,Ce137,0.000000000000000e+00,0.000000000000000e+00
1188,581371,Ce137m,0.000000000000000e+00,0.000000000000000e+00
1189,581380,Ce138,0.000000000000000e+00,0.000000000000000e+00
1190,581390,Ce139,0.000000000000000e+00,0.000000000000000e+00
1191,581391,Ce139m,0.000000000000000e+00,0.000000000000000e+00
1192,581400,Ce140,0.000000000000000e+00,0.000000000000000e+00
1193,581410,Ce141,0.000000000000000e+00,0.000000000000000e+00
1194,581420,Ce142,0.000000000000000e+00,0.000000000000000e+00
1195,581430,Ce143,0.000000000000000e+00,0.000000000000000e+00
1196,581440,Ce144,0.000000000000000e+00,0.000000000000000e+00
1197,581450,Ce145,0.000000000000000e+00,0.000000000000000e+00
1198,581460,Ce146,0.000000000000000e+00,0.000000000000000e+00
1199,581470,Ce147,0.000000000000000e+00,0.000000000000000e+00
1200,581480,Ce148,0.000000000000000e+00,0.000000000000000e+00
1201,581490,Ce149,0.000000000000000e+00,0.000000000000000e+00
1202,591340,Pr134,0.000000000000000e+00,0.000000000000000e+00
1203,591341,Pr134m,0.000000000000000e+00,0.000000000000000e+00
1204,591350,Pr135,0.000000000000000e+00,0.000000000000000e+00
1205,591360,Pr136,0.000000000000000e+00,0.000000000000000e+00
1206,591370,Pr137,0.000000000000000e+00,0.000000000000000e+00
1207,591380,Pr138,0.000000000000000e+00,0.000000000000000e+00
1208,591381,Pr138m,0.000000000000000e+00,0.000000000000000e+00
1209,591390,Pr139,0.000000000000000e+00,0.000000000000000e+00
1210,591400,Pr140,0.000000000000000e+00,0.000000000000000e+00
1211,591410,Pr141,0.000000000000000e+00,0.000000000000000e+00
1212,591420,Pr142,0.000000000000000e+00,0.000000000000000e+00
1213,591421,Pr142m,0.000000000000000e+00,0.000000000000000e+00
1214,591430,Pr143,0.000000000000000e+00,0.000000000000000e+00
1215,591440,Pr144,0.000000000000000e+00,0.000000000000000e+00
1216,591441,Pr144m,0.000000000000000e+00,0.000000000000000e+00
1217,591450,Pr145,0.000000000000000e+00,0.000000000000000e+00
1218,591460,Pr146,0.000000000000000e+00,0.000000000000000e+00
1219,591470,Pr147,0.000000000000000e+00,0.000000000000000e+00
1220,591480,Pr148,0.000000000000000e+00,0.000000000000000e+00
1221,591481,Pr148m,0.000000000000000e+00,0.000000000000000e+00
1222,591490,Pr149,0.000000000000000e+00,0.000000000000000e+00
1223,591500,Pr150,0.000000000000000e+00,0.000000000000000e+00
1224,591510,Pr151,0.000000000000000e+00,0.000000000000000e+00
1225,601350,Nd135,0.000000000000000e+00,0.000000000000000e+00
1226,601351,Nd135m,0.000000000000000e+00,0.000000000000000e+00
1227,601360,Nd136,0.000000000000000e+00,0.000000000000000e+00
1228,601370,Nd137,0.000000000000000e+00,0.000000000000000e+00
1229,601371,Nd137m,0.000000000000000e+00,0.000000000000000e+00
1230,601380,Nd138,0.000000000000000e+00,0.000000000000000e+00
1231,601390,Nd139,0.000000000000000e+00,0.000000000000000e+00
1232,601391,Nd139m,0.000000000000000e+00,0.000000000000000e+00
1233,601400,Nd140,0.000000000000000e+00,0.000000000000000e+00
1234,601410,Nd141,0.000000000000000e+00,0.000000000000000e+00
1235,601411,Nd141m,0.000000000000000e+00,0.000000000000000e+00
1236,601420,Nd142,0.000000000000000e+00,0.000000000000000e+00
1237,601430,Nd143,0.000000000000000e+00,0.000000000000000e+00
1238,601440,Nd144,0.000000000000000e+00,0.000000000000000e+00
1239,601450,Nd145,0.000000000000000e+00,0.000000000000000e+00
1240,601460,Nd146,0.000000000000000e+00,0.000000000000000e+00
1241,601470,Nd147,0.000000000000000e+00,0.000000000000000e+00
1242,601480,Nd148,0.000000000000000e+00,0.000000000000000e+00
1243,601490,Nd149,0.000000000000000e+00,0.000000000000000e+00
1244,601500,Nd150,0.000000000000000e+00,0.000000000000000e+00
1245,601510,Nd151,0.000000000000000e+00,0.000000000000000e+00
1246,601520,Nd152,0.000000000000000e+00,0.000000000000000e+00
1247,601530,Nd153,0.000000000000000e+00,0.000000000000000e+00
1248,601540,Nd154,0.000000000000000e+00,0.000000000000000e+00
1249,611350,Pm135,0.000000000000000e+00,0.000000000000000e+00
1250,611351,Pm135m,0.000000000000000e+00,0.000000000000000e+00
1251,611360,Pm136,0.000000000000000e+00,0.000000000000000e+00
1252,611361,Pm136m,0.000000000000000e+00,0.000000000000000e+00
1253,611370,Pm137,0.000000000000000e+00,0.000000000000000e+00
1254,611371,Pm137m,0.000000000000000e+00,0.000000000000000e+00
1255,611380,Pm138,0.000000000000000e+00,0.000000000000000e+00
1256,611381,Pm138m,0.000000000000000e+00,0.000000000000000e+00
1257,611390,Pm139,0.000000000000000e+00,0.000000000000000e+00
1258,611391,Pm139m,0.000000000000000e+00,0.000000000000000e+00
1259,611400,Pm140,0.000000000000000e+00,0.000000000000000e+00
1260,611401,Pm140m,0.000000000000000e+00,0.000000000000000e+00
1261,611410,Pm141,0.000000000000000e+00,0.000000000000000e+00
1262,611420,Pm142,0.000000000000000e+00,0.000000000000000e+00
1263,611430,Pm143,0.000000000000000e+00,0.000000000000000e+00
1264,611440,Pm144,0.000000000000000e+00,0.000000000000000e+00
1265,611450,Pm145,0.000000000000000e+00,0.000000000000000e+00
1266,611460,Pm146,0.000000000000000e+00,0.000000000000000e+00
1267,611470,Pm147,0.000000000000000e+00,0.000000000000000e+00
1268,611480,Pm148,0.000000000000000e+00,0.000000000000000e+00
1269,611481,Pm148m,0.000000000000000e+00,0.000000000000000e+00
1270,611490,Pm149,0.000000000000000e+00,0.000000000000000e+00
1271,611500,Pm150,0.000000000000000e+00,0.000000000000000e+00
1272,611510,Pm151,0.000000000000000e+00,0.000000000000000e+00
1273,611520,Pm152,0.000000000000000e+00,0.000000000000000e+00
1274,611521,Pm152m,0.000000000000000e+00,0.000000000000000e+00
1275,611522,Pm152n,0.000000000000000e+00,0.000000000000000e+00
1276,611530,Pm153,0.000000000000000e+00,0.000000000000000e+00
1277,611540,Pm154,0.000000000000000e+00,0.000000000000000e+00
1278,611541,Pm154m,0.000000000000000e+00,0.000000000000000e+00
1279,611550,Pm155,0.000000000000000e+00,0.000000000000000e+00
1280,611560,Pm156,0.000000000000000e+00,0.000000000000000e+00
1281,611570,Pm157,0.000000000000000e+00,0.000000000000000e+00
1282,621360,Sm136,0.000000000000000e+00,0.000000000000000e+00
1283,621370,Sm137,0.000000000000000e+00,0.000000000000000e+00
1284,621371,Sm137m,0.000000000000000e+00,0.000000000000000e+00
1285,621380,Sm138,0.000000000000000e+00,0.000000000000000e+00
1286,621390,Sm139,0.000000000000000e+00,0.000000000000000e+00
1287,621391,Sm139m,0.000000000000000e+00,0.000000000000000e+00
1288,621400,Sm140,0.000000000000000e+00,0.000000000000000e+00
1289,621410,Sm141,0.000000000000000e+00,0.000000000000000e+00
1290,621411,Sm141m,0.000000000000000e+00,0.000000000000000e+00
1291,621420,Sm142,0.000000000000000e+00,0.000000000000000e+00
1292,621430,Sm143,0.000000000000000e+00,0.000000000000000e+00
1293,621431,Sm143m,0.000000000000000e+00,0.000000000000000e+00
1294,621440,Sm144,0.000000000000000e+00,0.000000000000000e+00
1295,621450,Sm145,0.000000000000000e+00,0.000000000000000e+00
1296,621460,Sm146,0.000000000000000e+00,0.000000000000000e+00
1297,621470,Sm147,0.000000000000000e+00,0.000000000000000e+00
1298,621480,Sm148,0.000000000000000e+00,0.000000000000000e+00
1299,621490,Sm149,0.000000000000000e+00,0.000000000000000e+00
1300,621500,Sm150,0.000000000000000e+00,0.000000000000000e+00
1301,621510,Sm151,0.000000000000000e+00,0.000000000000000e+00
1302,621520,Sm152,0.000000000000000e+00,0.000000000000000e+00
1303,621530,Sm153,0.000000000000000e+00,0.000000000000000e+00
1304,621540,Sm154,0.000000000000000e+00,0.000000000000000e+00
