entries=2233,dt=1.000000000000000e+05
i,zai,name,n_0,n_dt
873,481220,Cd122,1.000000000000000e+20,1.195447750386987e-35
874,481230,Cd123,1.000000000000000e+20,0.000000000000000e+00
875,481231,Cd123m,1.000000000000000e+20,9.047097815426879e-37
876,481240,Cd124,1.000000000000000e+20,3.558349976245200e-33
877,481250,Cd125,1.000000000000000e+20,8.610066017405959e-35
878,491060,In106,1.000000000000000e+20,1.827260614896210e-19
879,491061,In106m,1.000000000000000e+20,1.129951134706551e-21
880,491070,In107,1.000000000000000e+20,7.520652920573784e+04
881,491071,In107m,1.000000000000000e+20,3.168159378146541e-23
882,491080,In108,1.000000000000000e+20,2.215383716105656e+11
883,491081,In108m,1.000000000000000e+20,4.847744424799164e+07
884,491090,In109,1.000000000000000e+20,4.169052474492424e+18
885,491091,In109m,1.000000000000000e+20,1.758213478632963e-08
886,491092,In109n,1.000000000000000e+20,0.000000000000000e+00
887,491100,In110,1.000000000000000e+20,1.965521964316482e+18
888,491101,In110m,1.000000000000000e+20,3.566566558722655e+17
889,491110,In111,1.000000000000000e+20,2.261797215655624e+20
890,491111,In111m,1.000000000000000e+20,1.341489979012204e+02
891,491120,In112,1.000000000000000e+20,4.966251294577506e-05
892,491121,In112m,1.000000000000000e+20,2.026885820164380e-05
893,491130,In113,1.000000000000000e+20,2.113778903400921e+20
894,491131,In113m,1.000000000000000e+20,2.341451356771199e+17
895,491140,In114,1.000000000000000e+20,1.580561497175602e+15
896,491141,In114m,1.000000000000000e+20,9.840829628696961e+19
897,491150,In115,1.000000000000000e+20,3.046077214194014e+20
898,491151,In115m,1.000000000000000e+20,3.162445968330956e+19
899,491160,In116,1.000000000000000e+20,0.000000000000000e+00
900,491161,In116m,1.000000000000000e+20,1.277238007933855e+11
901,491162,In116n,1.000000000000000e+20,0.000000000000000e+00
902,491170,In117,1.000000000000000e+20,2.966129319527301e+17
903,491171,In117m,1.000000000000000e+20,3.489317874539572e+17
904,491180,In118,1.000000000000000e+20,6.895982147244936e+07
905,491181,In118m,1.000000000000000e+20,4.819146408676678e-21
906,491182,In118n,1.000000000000000e+20,4.445958556935170e-34
907,491190,In119,1.000000000000000e+20,2.261996830508064e-08
908,491191,In119m,1.000000000000000e+20,5.881191759317254e-06
909,491200,In120,1.000000000000000e+20,5.018125762446347e-24
910,491201,In120m,1.000000000000000e+20,1.637192108439878e-22
911,491202,In120n,1.000000000000000e+20,1.637192108439878e-22
912,491210,In121,1.000000000000000e+20,7.460824852796007e-16
913,491211,In121m,1.000000000000000e+20,4.195342593476345e-22
914,491220,In122,1.000000000000000e+20,7.792800879847784e-35
915,491221,In122m,1.000000000000000e+20,0.000000000000000e+00
916,491222,In122n,1.000000000000000e+20,0.000000000000000e+00
917,491230,In123,1.000000000000000e+20,0.000000000000000e+00
918,491231,In123m,1.000000000000000e+20,2.980449148149093e-23
919,491240,In124,1.000000000000000e+20,0.000000000000000e+00
920,491241,In124m,1.000000000000000e+20,4.252574959115117e-38
921,491250,In125,1.000000000000000e+20,0.000000000000000e+00
922,491251,In125m,1.000000000000000e+20,0.000000000000000e+00
923,491260,In126,1.000000000000000e+20,1.271515981122098e-36
924,491261,In126m,1.000000000000000e+20,1.200927072119185e-35
925,491270,In127,1.000000000000000e+20,0.000000000000000e+00
926,491271,In127m,1.000000000000000e+20,4.252574959115117e-38
927,491280,In128,1.000000000000000e+20,1.719519263347555e-32
928,491281,In128m,1.000000000000000e+20,0.000000000000000e+00
929,491282,In128n,1.000000000000000e+20,0.000000000000000e+00
930,501070,Sn107,1.000000000000000e+20,2.108218242303929e-23
931,501080,Sn108,1.000000000000000e+20,0.000000000000000e+00
932,501090,Sn109,1.000000000000000e+20,1.709905008123279e-06
933,501100,Sn110,1.000000000000000e+20,9.130531586954911e+17
934,501110,Sn111,1.000000000000000e+20,5.136079049995494e+05
935,501120,Sn112,1.000000000000000e+20,2.880000000000005e+20
936,501130,Sn113,1.000000000000000e+20,3.884036728165715e+20
937,501131,Sn113m,1.000000000000000e+20,0.000000000000000e+00
938,501140,Sn114,1.000000000000000e+20,4.010267414539696e+20
939,501150,Sn115,1.000000000000000e+20,4.106579004837310e+20
940,501160,Sn116,1.000000000000000e+20,7.999019611175551e+20
941,501170,Sn117,1.000000000000000e+20,1.301750285820019e+21
942,501171,Sn117m,1.000000000000000e+20,9.595080386622377e+19
943,501180,Sn118,1.000000000000000e+20,1.047374948507353e+21
944,501190,Sn119,1.000000000000000e+20,8.315279112458446e+20
945,501191,Sn119m,1.000000000000000e+20,1.025141539008023e+20
946,501200,Sn120,1.000000000000000e+20,7.129985734608222e+20
947,501210,Sn121,1.000000000000000e+20,2.790297422083948e+20
948,501211,Sn121m,1.000000000000000e+20,1.311741907923079e+20
949,501220,Sn122,1.000000000000000e+20,7.013345932983828e+20
950,501230,Sn123,1.000000000000000e+20,1.167894382427020e+20
951,501231,Sn123m,1.000000000000000e+20,1.342329630026508e+08
952,501240,Sn124,1.000000000000000e+20,4.000000000000006e+20
953,501250,Sn125,1.000000000000000e+20,1.149974501527596e+20
954,501251,Sn125m,1.000000000000000e+20,0.000000000000000e+00
955,501260,Sn126,1.000000000000000e+20,3.006899971284520e+20
956,501270,Sn127,1.000000000000000e+20,1.965029630562634e+16
957,501271,Sn127m,1.000000000000000e+20,1.835908052039729e-21
958,501280,Sn128,1.000000000000000e+20,1.591827326103675e+12
959,501281,Sn128m,1.000000000000000e+20,8.561621998445406e-35
960,501290,Sn129,1.000000000000000e+20,1.169808396715515e-22
961,501291,Sn129m,1.000000000000000e+20,1.234022666649250e-17
962,501300,Sn130,1.000000000000000e+20,1.877375972336591e-23
963,501301,Sn130m,1.000000000000000e+20,1.092176688351976e-20
964,501310,Sn131,1.000000000000000e+20,1.428038356673656e-20
965,501311,Sn131m,1.000000000000000e+20,9.192032540592514e-24
966,511120,Sb112,1.000000000000000e+20,4.652653287213659e-23
967,511130,Sb113,1.000000000000000e+20,4.901036101044820e-18
968,511140,Sb114,1.000000000000000e+20,0.000000000000000e+00
969,511150,Sb115,1.000000000000000e+20,5.890305104208257e+04
970,511160,Sb116,1.000000000000000e+20,1.036817153902149e+16
971,511161,Sb116m,1.000000000000000e+20,4.744725469409005e+11
972,511170,Sb117,1.000000000000000e+20,7.627996338554484e+17
973,511180,Sb118,1.000000000000000e+20,1.460453458737992e+17
974,511181,Sb118m,1.000000000000000e+20,2.126221353903774e+18
975,511190,Sb119,1.000000000000000e+20,2.888253355609334e+20
976,511191,Sb119m,1.000000000000000e+20,1.027771328352531e-32
977,511200,Sb120,1.000000000000000e+20,0.000000000000000e+00
978,511201,Sb120m,1.000000000000000e+20,8.699842653917685e+19
979,511210,Sb121,1.000000000000000e+20,4.011177912786456e+20
980,511220,Sb122,1.000000000000000e+20,1.486694885236994e+20
981,511221,Sb122m,1.000000000000000e+20,1.116862102582369e-21
982,511230,Sb123,1.000000000000000e+20,5.832105128308154e+20
983,511240,Sb124,1.000000000000000e+20,2.467103788127911e+20
984,511241,Sb124m,1.000000000000000e+20,3.092093586480854e-06
985,511242,Sb124n,1.000000000000000e+20,3.720486800053591e-05
986,511250,Sb125,1.000000000000000e+20,4.846229214978719e+20
987,511260,Sb126,1.000000000000000e+20,1.200091184059636e+20
988,511261,Sb126m,1.000000000000000e+20,4.747677925789899e+10
989,511262,Sb126n,1.000000000000000e+20,3.050140711553153e+08
990,511270,Sb127,1.000000000000000e+20,4.090574109623918e+20
991,511280,Sb128,1.000000000000000e+20,7.848496831570285e+19
992,511281,Sb128m,1.000000000000000e+20,0.000000000000000e+00
993,511290,Sb129,1.000000000000000e+20,3.540220728269947e+18
994,511291,Sb129m,1.000000000000000e+20,1.278379276973008e-06
995,511300,Sb130,1.000000000000000e+20,3.417085704607216e+07
996,511301,Sb130m,1.000000000000000e+20,1.221899938746282e-18
997,511310,Sb131,1.000000000000000e+20,0.000000000000000e+00
998,511320,Sb132,1.000000000000000e+20,2.108173682749577e-23
999,511321,Sb132m,1.000000000000000e+20,7.529257001601367e-22
1000,511330,Sb133,1.000000000000000e+20,1.139222906641801e-24
1001,521130,Te113,1.000000000000000e+20,1.092176688351976e-20
1002,521140,Te114,1.000000000000000e+20,0.000000000000000e+00
1003,521150,Te115,1.000000000000000e+20,8.168297855218035e-21
1004,521151,Te115m,1.000000000000000e+20,2.416882152372830e-18
1005,521160,Te116,1.000000000000000e+20,8.767010870970067e+16
1006,521170,Te117,1.000000000000000e+20,3.288689683962161e+12
1007,521171,Te117m,1.000000000000000e+20,1.808451662585647e-54
1008,521180,Te118,1.000000000000000e+20,3.503627847512443e+20
1009,521190,Te119,1.000000000000000e+20,9.121191669220121e+19
1010,521191,Te119m,1.000000000000000e+20,8.591373546163133e+19
1011,521200,Te120,1.000000000000000e+20,3.999997899094156e+20
1012,521210,Te121,1.000000000000000e+20,2.886019677698965e+20
1013,521211,Te121m,1.000000000000000e+20,1.000483431434048e+20
1014,521220,Te122,1.000000000000000e+20,4.958888469692400e+20
1015,521230,Te123,1.000000000000000e+20,4.659734086463471e+20
1016,521231,Te123m,1.000000000000000e+20,9.933090647326853e+19
1017,521240,Te124,1.000000000000000e+20,1.707680757164243e+20
1018,521250,Te125,1.000000000000000e+20,1.056221813960470e+20
1019,521251,Te125m,1.000000000000000e+20,9.869643052529792e+19
1020,521260,Te126,1.000000000000000e+20,2.833652652608603e+20
1021,521270,Te127,1.000000000000000e+20,4.489142244187568e+19
1022,521271,Te127m,1.000000000000000e+20,1.140822153684509e+20
1023,521280,Te128,1.000000000000000e+20,7.284150300924713e+20
1024,521290,Te129,1.000000000000000e+20,1.297266053671717e+18
1025,521291,Te129m,1.000000000000000e+20,2.503004082252054e+20
1026,521300,Te130,1.000000000000000e+20,4.999999999999667e+20
1027,521310,Te131,1.000000000000000e+20,1.935666568708299e+17
1028,521311,Te131m,1.000000000000000e+20,6.544396494204250e+19
1029,521320,Te132,1.000000000000000e+20,2.336652640352648e+20
1030,521330,Te133,1.000000000000000e+20,5.197169494612780e+09
1031,521331,Te133m,1.000000000000000e+20,1.024525208461819e+11
1032,521340,Te134,1.000000000000000e+20,9.329439261027569e+07
1033,521350,Te135,1.000000000000000e+20,1.884983553267559e-29
1034,531160,I116,1.000000000000000e+20,2.332463633409418e-37
1035,531170,I117,1.000000000000000e+20,2.374063843684089e-22
1036,531180,I118,1.000000000000000e+20,0.000000000000000e+00
1037,531181,I118m,1.000000000000000e+20,0.000000000000000e+00
1038,531190,I119,1.000000000000000e+20,3.064264609570167e-05
1039,531200,I120,1.000000000000000e+20,2.100569353197173e+14
1040,531201,I120m,1.000000000000000e+20,3.362200279936604e+10
1041,531210,I121,1.000000000000000e+20,2.796480732280421e+16
1042,531220,I122,1.000000000000000e+20,4.638546173196447e+17
1043,531230,I123,1.000000000000000e+20,1.346558601281448e+20
1044,531240,I124,1.000000000000000e+20,8.252154547078355e+19
1045,531250,I125,1.000000000000000e+20,4.312571931231575e+20
1046,531260,I126,1.000000000000000e+20,9.400642834269969e+19
1047,531270,I127,1.000000000000000e+20,2.400957143165096e+20
1048,531280,I128,1.000000000000000e+20,0.000000000000000e+00
1049,531290,I129,1.000000000000000e+20,4.448621049422626e+20
1050,531300,I130,1.000000000000000e+20,3.881927918529812e+19
1051,531301,I130m,1.000000000000000e+20,0.000000000000000e+00
1052,531310,I131,1.000000000000000e+20,4.872293114693893e+20
1053,531320,I132,1.000000000000000e+20,7.257966314732858e+18
1054,531321,I132m,1.000000000000000e+20,9.007146126207464e+13
1055,531330,I133,1.000000000000000e+20,2.011914074147541e+20
1056,531331,I133m,1.000000000000000e+20,0.000000000000000e+00
1057,531340,I134,1.000000000000000e+20,1.893928939548769e+11
1058,531341,I134m,1.000000000000000e+20,0.000000000000000e+00
1059,531350,I135,1.000000000000000e+20,1.067719023075113e+19
1060,531360,I136,1.000000000000000e+20,3.008101823835768e-21
1061,531361,I136m,1.000000000000000e+20,6.626075572339836e-22
1062,531370,I137,1.000000000000000e+20,4.829829290547740e-27
1063,541170,Xe117,1.000000000000000e+20,1.548555295676359e-23
1064,541180,Xe118,1.000000000000000e+20,4.650998625378404e-20
1065,541190,Xe119,1.000000000000000e+20,8.168297855218035e-21
1066,541200,Xe120,1.000000000000000e+20,2.639750982256669e+07
1067,541210,Xe121,1.000000000000000e+20,2.840325280135137e+07
1068,541220,Xe122,1.000000000000000e+20,1.536432165913557e+20
1069,541230,Xe123,1.000000000000000e+20,3.982475224022494e+16
1070,541240,Xe124,1.000000000000000e+20,3.999999999999993e+20
1071,541250,Xe125,1.000000000000000e+20,1.648038232994834e+20
1072,541251,Xe125m,1.000000000000000e+20,0.000000000000000e+00
1073,541260,Xe126,1.000000000000000e+20,3.026182141014895e+20
1074,541270,Xe127,1.000000000000000e+20,4.770624668053083e+20
1075,541271,Xe127m,1.000000000000000e+20,0.000000000000000e+00
1076,541280,Xe128,1.000000000000000e+20,3.770991824002131e+20
1077,541290,Xe129,1.000000000000000e+20,3.561368352524615e+20
1078,541291,Xe129m,1.000000000000000e+20,9.136169538223792e+19
1079,541300,Xe130,1.000000000000000e+20,4.579832808147027e+20
1080,541310,Xe131,1.000000000000000e+20,1.623626868252113e+20
1081,541311,Xe131m,1.000000000000000e+20,9.399207031710671e+19
1082,541320,Xe132,1.000000000000000e+20,3.704295360499351e+20
1083,541330,Xe133,1.000000000000000e+20,3.820823275726639e+20
1084,541331,Xe133m,1.000000000000000e+20,7.625209522863682e+19
1085,541340,Xe134,1.000000000000000e+20,5.000000004002663e+20
1086,541341,Xe134m,1.000000000000000e+20,0.000000000000000e+00
1087,541350,Xe135,1.000000000000000e+20,7.329531048779425e+19
1088,541351,Xe135m,1.000000000000000e+20,7.112768002473548e+16
1089,541360,Xe136,1.000000000000000e+20,3.064999999999995e+20
1090,541370,Xe137,1.000000000000000e+20,1.913291291979539e-22
1091,541380,Xe138,1.000000000000000e+20,0.000000000000000e+00
1092,541390,Xe139,1.000000000000000e+20,1.348724316489996e-20
1093,551220,Cs122,1.000000000000000e+20,0.000000000000000e+00
1094,551221,Cs122m,1.000000000000000e+20,2.619956630735339e-21
1095,551222,Cs122n,1.000000000000000e+20,0.000000000000000e+00
1096,551230,Cs123,1.000000000000000e+20,8.750023752528699e-20
1097,551231,Cs123m,1.000000000000000e+20,0.000000000000000e+00
1098,551240,Cs124,1.000000000000000e+20,0.000000000000000e+00
1099,551241,Cs124m,1.000000000000000e+20,0.000000000000000e+00
1100,551250,Cs125,1.000000000000000e+20,5.382385794327608e+09
1101,551251,Cs125m,1.000000000000000e+20,1.570447338316865e-32
1102,551260,Cs126,1.000000000000000e+20,1.601808911695752e+13
1103,551270,Cs127,1.000000000000000e+20,1.410111980915731e+19
1104,551280,Cs128,1.000000000000000e+20,2.234576359485692e+17
1105,551290,Cs129,1.000000000000000e+20,3.523618834782629e+20
1106,551300,Cs130,1.000000000000000e+20,7.422452222521947e+02
1107,551301,Cs130m,1.000000000000000e+20,0.000000000000000e+00
1108,551310,Cs131,1.000000000000000e+20,1.231666053185109e+20
1109,551320,Cs132,1.000000000000000e+20,8.843904636314286e+19
1110,551330,Cs133,1.000000000000000e+20,1.405466536194731e+20
1111,551340,Cs134,1.000000000000000e+20,1.996702222687889e+20
1112,551341,Cs134m,1.000000000000000e+20,1.331936120304282e+17
1113,551350,Cs135,1.000000000000000e+20,5.159563712054468e+20
1114,551351,Cs135m,1.000000000000000e+20,3.362200279936604e+10
1115,551360,Cs136,1.000000000000000e+20,1.410438835532094e+20
1116,551361,Cs136m,1.000000000000000e+20,1.884983553267559e-29
1117,551370,Cs137,1.000000000000000e+20,2.934785899526869e+20
1118,551380,Cs138,1.000000000000000e+20,2.706173925468771e+05
1119,551381,Cs138m,1.000000000000000e+20,2.086300993935213e-23
1120,551390,Cs139,1.000000000000000e+20,0.000000000000000e+00
1121,551400,Cs140,1.000000000000000e+20,0.000000000000000e+00
1122,551410,Cs141,1.000000000000000e+20,1.305958449520460e-27
1123,561230,Ba123,1.000000000000000e+20,1.581729196684382e-23
1124,561240,Ba124,1.000000000000000e+20,6.233096334982503e-14
1125,561250,Ba125,1.000000000000000e+20,0.000000000000000e+00
1126,561260,Ba126,1.000000000000000e+20,9.606946619170375e+14
1127,561270,Ba127,1.000000000000000e+20,4.521948559171161e-12
1128,561271,Ba127m,1.000000000000000e+20,1.303536535415607e-36
1129,561280,Ba128,1.000000000000000e+20,2.157773599638396e+20
1130,561290,Ba129,1.000000000000000e+20,1.241372845287485e+17
1131,561291,Ba129m,1.000000000000000e+20,1.541865309771781e+16
1132,561300,Ba130,1.000000000000000e+20,3.031974399999997e+20
1133,561310,Ba131,1.000000000000000e+20,4.676118787330207e+20
1134,561311,Ba131m,1.000000000000000e+20,0.000000000000000e+00
1135,561320,Ba132,1.000000000000000e+20,3.912833482184096e+20
1136,561330,Ba133,1.000000000000000e+20,4.306855100320556e+20
1137,561331,Ba133m,1.000000000000000e+20,6.040890012556670e+19
1138,561340,Ba134,1.000000000000000e+20,2.666506444105940e+20
1139,561350,Ba135,1.000000000000000e+20,4.004292261493876e+20
1140,561351,Ba135m,1.000000000000000e+20,5.112614439663330e+19
1141,561360,Ba136,1.000000000000000e+20,4.589561164467901e+20
1142,561361,Ba136m,1.000000000000000e+20,0.000000000000000e+00
1143,561370,Ba137,1.000000000000000e+20,2.000213844611558e+20
1144,561371,Ba137m,1.000000000000000e+20,4.474807447687529e+13
1145,561380,Ba138,1.000000000000000e+20,4.000000000000015e+20
1146,561390,Ba139,1.000000000000000e+20,2.966279482625042e+14
1147,561400,Ba140,1.000000000000000e+20,1.878227230575488e+20
1148,561410,Ba141,1.000000000000000e+20,6.104779548215606e-06
1149,561420,Ba142,1.000000000000000e+20,0.000000000000000e+00
1150,561430,Ba143,1.000000000000000e+20,1.857043314721423e-30
1151,571280,La128,1.000000000000000e+20,2.574577261434772e-21
1152,571281,La128m,1.000000000000000e+20,2.530041827053483e-21
1153,571290,La129,1.000000000000000e+20,1.561326148101747e-12
1154,571291,La129m,1.000000000000000e+20,0.000000000000000e+00
1155,571300,La130,1.000000000000000e+20,0.000000000000000e+00
1156,571310,La131,1.000000000000000e+20,1.024522711200801e+12
1157,571320,La132,1.000000000000000e+20,8.510109886711671e+18
1158,571321,La132m,1.000000000000000e+20,0.000000000000000e+00
1159,571330,La133,1.000000000000000e+20,6.866852164345650e+18
1160,571340,La134,1.000000000000000e+20,3.310415144419119e+17
1161,571350,La135,1.000000000000000e+20,3.072255630530712e+20
1162,571360,La136,1.000000000000000e+20,0.000000000000000e+00
1163,571361,La136m,1.000000000000000e+20,1.172849474420182e-53
1164,571370,La137,1.000000000000000e+20,8.124681532758515e+20
1165,571380,La138,1.000000000000000e+20,9.999999999999820e+19
1166,571390,La139,1.000000000000000e+20,4.053712149489747e+20
1167,571400,La140,1.000000000000000e+20,7.166273852303022e+19
1168,571410,La141,1.000000000000000e+20,2.333201936191647e+18
1169,571420,La142,1.000000000000000e+20,6.622301146701354e+14
1170,571430,La143,1.000000000000000e+20,0.000000000000000e+00
1171,571440,La144,1.000000000000000e+20,1.045247248336274e-20
1172,571450,La145,1.000000000000000e+20,1.844838882296890e-27
1173,571460,La146,1.000000000000000e+20,0.000000000000000e+00
1174,571461,La146m,1.000000000000000e+20,0.000000000000000e+00
1175,571470,La147,1.000000000000000e+20,2.880033391934073e-37
1176,581290,Ce129,1.000000000000000e+20,0.000000000000000e+00
1177,581300,Ce130,1.000000000000000e+20,0.000000000000000e+00
1178,581310,Ce131,1.000000000000000e+20,0.000000000000000e+00
1179,581311,Ce131m,1.000000000000000e+20,2.574577261434772e-21
1180,581320,Ce132,1.000000000000000e+20,4.146390603415759e+17
1181,581330,Ce133,1.000000000000000e+20,6.720088184056394e+14
1182,581331,Ce133m,1.000000000000000e+20,1.965521964316482e+18
1183,581340,Ce134,1.000000000000000e+20,2.332148976043915e+20
1184,581350,Ce135,1.000000000000000e+20,2.412190667632691e+20
1185,581351,Ce135m,1.000000000000000e+20,1.136427213569699e-29
1186,581360,Ce136,1.000000000000000e+20,5.999999999325994e+20
1187,581370,Ce137,1.000000000000000e+20,1.303940724186118e+20
1188,581371,Ce137m,1.000000000000000e+20,5.713736599877005e+19
1189,581380,Ce138,1.000000000000000e+20,7.888545293388568e+20
1190,581390,Ce139,1.000000000000000e+20,1.171428187536439e+21
1191,581391,Ce139m,1.000000000000000e+20,1.167588799774978e+13
1192,581400,Ce140,1.000000000000000e+20,3.664529545144709e+20
1193,581410,Ce141,1.000000000000000e+20,3.894578083531974e+20
1194,581420,Ce142,1.000000000000000e+20,3.000200784222688e+20
1195,581430,Ce143,1.000000000000000e+20,1.683139198435145e+20
1196,581440,Ce144,1.000000000000000e+20,1.994379718244970e+20
1197,581450,Ce145,1.000000000000000e+20,4.276025390512919e-23
1198,581460,Ce146,1.000000000000000e+20,0.000000000000000e+00
1199,581470,Ce147,1.000000000000000e+20,0.000000000000000e+00
1200,581480,Ce148,1.000000000000000e+20,0.000000000000000e+00
1201,581490,Ce149,1.000000000000000e+20,0.000000000000000e+00
1202,591340,Pr134,1.000000000000000e+20,8.066885412780691e-08
1203,591341,Pr134m,1.000000000000000e+20,6.233096334982503e-14
1204,591350,Pr135,1.000000000000000e+20,0.000000000000000e+00
1205,591360,Pr136,1.000000000000000e+20,1.743221461167422e+10
1206,591370,Pr137,1.000000000000000e+20,3.891555010032903e+14
1207,591380,Pr138,1.000000000000000e+20,5.338773727653710e+16
1208,591381,Pr138m,1.000000000000000e+20,1.136600429971604e+16
1209,591390,Pr139,1.000000000000000e+20,2.008757360990661e+19
1210,591400,Pr140,1.000000000000000e+20,3.311631984499212e+17
1211,591410,Pr141,1.000000000000000e+20,1.007740187871507e+21
1212,591420,Pr142,1.000000000000000e+20,7.353260742061506e+19
1213,591421,Pr142m,1.000000000000000e+20,0.000000000000000e+00
1214,591430,Pr143,1.000000000000000e+20,2.217926602927240e+20
1215,591440,Pr144,1.000000000000000e+20,8.397666063923786e+15
1216,591441,Pr144m,1.000000000000000e+20,4.627187446359418e+13
1217,591450,Pr145,1.000000000000000e+20,1.208635386022975e+19
1218,591460,Pr146,1.000000000000000e+20,0.000000000000000e+00
1219,591470,Pr147,1.000000000000000e+20,0.000000000000000e+00
1220,591480,Pr148,1.000000000000000e+20,4.313455974882702e-22
1221,591481,Pr148m,1.000000000000000e+20,2.045511044175816e-22
1222,591490,Pr149,1.000000000000000e+20,2.322682954845481e-22
1223,591500,Pr150,1.000000000000000e+20,0.000000000000000e+00
1224,591510,Pr151,1.000000000000000e+20,1.520793756198034e-29
1225,601350,Nd135,1.000000000000000e+20,6.550553844996941e-12
1226,601351,Nd135m,1.000000000000000e+20,0.000000000000000e+00
1227,601360,Nd136,1.000000000000000e+20,4.996791287544787e+10
1228,601370,Nd137,1.000000000000000e+20,5.264122807548871e+07
1229,601371,Nd137m,1.000000000000000e+20,0.000000000000000e+00
1230,601380,Nd138,1.000000000000000e+20,1.108071691956817e+19
1231,601390,Nd139,1.000000000000000e+20,3.521499881460268e+16
1232,601391,Nd139m,1.000000000000000e+20,3.017481066034090e+18
1233,601400,Nd140,1.000000000000000e+20,4.737304207064993e+20
1234,601410,Nd141,1.000000000000000e+20,4.688725021351481e+17
1235,601411,Nd141m,1.000000000000000e+20,0.000000000000000e+00
1236,601420,Nd142,1.000000000000000e+20,7.264420504175574e+20
1237,601430,Nd143,1.000000000000000e+20,1.116859500636837e+20
1238,601440,Nd144,1.000000000000000e+20,3.007743469465188e+20
1239,601450,Nd145,1.000000000000000e+20,3.879260724830044e+20
1240,601460,Nd146,1.000000000000000e+20,5.000262070445112e+20
1241,601470,Nd147,1.000000000000000e+20,3.720678076957915e+20
1242,601480,Nd148,1.000000000000000e+20,3.999999999999993e+20
1243,601490,Nd149,1.000000000000000e+20,4.409140844381161e+15
1244,601500,Nd150,1.000000000000000e+20,1.999999999999998e+20
1245,601510,Nd151,1.000000000000000e+20,4.785781897331659e-12
1246,601520,Nd152,1.000000000000000e+20,2.613956658824239e-13
1247,601530,Nd153,1.000000000000000e+20,0.000000000000000e+00
1248,601540,Nd154,1.000000000000000e+20,1.561581877644320e-25
1249,611350,Pm135,1.000000000000000e+20,1.101222168340330e-23
1250,611351,Pm135m,1.000000000000000e+20,1.279387793097759e-20
1251,611360,Pm136,1.000000000000000e+20,2.832233753746328e-20
1252,611361,Pm136m,1.000000000000000e+20,5.447332023675378e-23
1253,611370,Pm137,1.000000000000000e+20,8.863119380381954e-22
1254,611371,Pm137m,1.000000000000000e+20,0.000000000000000e+00
1255,611380,Pm138,1.000000000000000e+20,0.000000000000000e+00
1256,611381,Pm138m,1.000000000000000e+20,0.000000000000000e+00
1257,611390,Pm139,1.000000000000000e+20,1.500366524621179e-20
1258,611391,Pm139m,1.000000000000000e+20,0.000000000000000e+00
1259,611400,Pm140,1.000000000000000e+20,6.089711966013628e-09
1260,611401,Pm140m,1.000000000000000e+20,3.158486887333715e-20
1261,611410,Pm141,1.000000000000000e+20,0.000000000000000e+00
1262,611420,Pm142,1.000000000000000e+20,4.533432091120064e+11
1263,611430,Pm143,1.000000000000000e+20,5.982075239483522e+20
1264,611440,Pm144,1.000000000000000e+20,9.977923751585584e+19
1265,611450,Pm145,1.000000000000000e+20,1.003009545027768e+20
1266,611460,Pm146,1.000000000000000e+20,9.996029235680017e+19
1267,611470,Pm147,1.000000000000000e+20,1.278367769012314e+20
1268,611480,Pm148,1.000000000000000e+20,8.620790869652446e+19
1269,611481,Pm148m,1.000000000000000e+20,9.806464032241343e+19
1270,611490,Pm149,1.000000000000000e+20,2.854311059360225e+20
1271,611500,Pm150,1.000000000000000e+20,7.583042950197398e+16
1272,611510,Pm151,1.000000000000000e+20,1.530514530922982e+20
1273,611520,Pm152,1.000000000000000e+20,1.479327123697620e-13
1274,611521,Pm152m,1.000000000000000e+20,2.052259165038706e-17
1275,611522,Pm152n,1.000000000000000e+20,0.000000000000000e+00
1276,611530,Pm153,1.000000000000000e+20,1.548207606997446e-21
1277,611540,Pm154,1.000000000000000e+20,2.556045476258357e-20
1278,611541,Pm154m,1.000000000000000e+20,1.581729196684382e-23
1279,611550,Pm155,1.000000000000000e+20,8.075539211587933e-21
1280,611560,Pm156,1.000000000000000e+20,2.061618282242167e-24
1281,611570,Pm157,1.000000000000000e+20,0.000000000000000e+00
1282,621360,Sm136,1.000000000000000e+20,5.447332023675378e-23
1283,621370,Sm137,1.000000000000000e+20,6.626075572339836e-22
1284,621371,Sm137m,1.000000000000000e+20,1.136427213569699e-29
1285,621380,Sm138,1.000000000000000e+20,2.812209665881239e-23
1286,621390,Sm139,1.000000000000000e+20,1.026272532284922e-23
1287,621391,Sm139m,1.000000000000000e+20,0.000000000000000e+00
1288,621400,Sm140,1.000000000000000e+20,0.000000000000000e+00
1289,621410,Sm141,1.000000000000000e+20,0.000000000000000e+00
1290,621411,Sm141m,1.000000000000000e+20,0.000000000000000e+00
1291,621420,Sm142,1.000000000000000e+20,4.823235935167218e+13
1292,621430,Sm143,1.000000000000000e+20,0.000000000000000e+00
1293,621431,Sm143m,1.000000000000000e+20,2.027687389787612e-22
1294,621440,Sm144,1.000000000000000e+20,5.000120997024109e+20
1295,621450,Sm145,1.000000000000000e+20,1.660524090891236e+20
1296,621460,Sm146,1.000000000000000e+20,1.175986697760941e+20
1297,621470,Sm147,1.000000000000000e+20,1.066474654778914e+20
1298,621480,Sm148,1.000000000000000e+20,1.171886947607909e+20
1299,621490,Sm149,1.000000000000000e+20,2.155448323448135e+20
1300,621500,Sm150,1.000000000000000e+20,2.092639399781728e+20
1301,621510,Sm151,1.000000000000000e+20,2.469441279746102e+20
1302,621520,Sm152,1.000000000000000e+20,5.245100732274033e+20
